id,appID,timestamp,key,value,user_id,lite
964,16,2017-11-15 15:15:19.396+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,32,f
965,17,2017-11-15 15:15:19.439+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,32,f
966,18,2017-11-15 15:15:19.459+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,32,f
967,19,2017-11-15 15:15:19.472+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,32,f
968,20,2017-11-15 15:15:19.476+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,32,f
969,21,2017-11-15 15:15:19.48+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,32,f
970,22,2017-11-15 15:15:19.488+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,32,f
971,23,2017-11-15 15:15:19.499+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,32,f
972,24,2017-11-15 15:15:19.51+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,32,f
973,25,2017-11-15 15:15:19.515+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,32,f
974,26,2017-11-15 15:15:19.531+00,364cf54c_4b20_4e6e_949e_519f310be942,6,32,f
975,27,2017-11-15 15:15:19.537+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,32,f
976,28,2017-11-15 15:15:19.54+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,32,f
977,29,2017-11-15 15:15:19.543+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,32,f
978,30,2017-11-15 15:15:19.547+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,32,f
979,31,2017-11-15 15:15:19.551+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,32,f
980,32,2017-11-15 15:15:19.558+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,32,f
981,33,2017-11-15 15:15:19.562+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,32,f
982,34,2017-11-15 15:15:19.566+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,32,f
983,35,2017-11-15 15:15:29.83+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,32,f
984,36,2017-11-15 15:15:29.918+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,32,f
985,37,2017-11-15 15:19:04.201+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,32,f
986,38,2017-11-15 15:19:15.647+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F5:66:F2:0E:B7:94,32,f
987,19,2017-11-15 15:25:42.578+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,31,35,f
988,20,2017-11-15 15:25:48.477+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,35,f
989,21,2017-11-15 15:25:48.511+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,35,f
990,22,2017-11-15 15:25:48.518+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,35,f
991,23,2017-11-15 15:25:48.53+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,35,f
992,24,2017-11-15 15:25:48.54+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,35,f
993,25,2017-11-15 15:25:48.553+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,35,f
994,26,2017-11-15 15:25:48.56+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,35,f
995,27,2017-11-15 15:25:48.591+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,35,f
996,28,2017-11-15 15:25:48.619+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,35,f
997,29,2017-11-15 15:25:48.84+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,35,f
998,30,2017-11-15 15:25:48.854+00,364cf54c_4b20_4e6e_949e_519f310be942,6,35,f
999,31,2017-11-15 15:25:48.867+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,35,f
1000,32,2017-11-15 15:25:48.878+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,35,f
1001,33,2017-11-15 15:25:48.892+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,35,f
1002,34,2017-11-15 15:25:48.899+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,35,f
1003,35,2017-11-15 15:25:48.908+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,35,f
1004,36,2017-11-15 15:25:48.919+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,35,f
1005,37,2017-11-15 15:25:48.927+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,35,f
1006,38,2017-11-15 15:25:48.935+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,35,f
1007,39,2017-11-15 15:26:12.163+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,35,f
1008,40,2017-11-15 15:26:12.181+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,35,f
1009,41,2017-11-15 15:28:11.294+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F2:4D:9B:50:40:21,35,f
1010,42,2017-11-15 15:28:16.057+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C3:91:57:BD:D6:D8,35,f
1011,23,2017-11-16 09:25:08.498+00,first_alert_pattern,breathe,29,f
1012,24,2017-11-16 09:25:08.504+00,third_alert_time,60,29,f
1013,25,2017-11-16 09:25:08.518+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,29,f
1014,26,2017-11-16 09:25:08.529+00,second_alert_time,55,29,f
1015,27,2017-11-16 09:25:08.533+00,third_alert_colour,-65536,29,f
1016,28,2017-11-16 09:25:08.538+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,29,f
1017,29,2017-11-16 09:25:08.542+00,first_alert_colour,-23040,29,f
1018,30,2017-11-16 09:25:08.548+00,second_alert_colour,-65536,29,f
1019,31,2017-11-16 09:25:08.552+00,third_alert_pattern,on,29,f
1020,32,2017-11-16 09:25:08.557+00,second_alert_pattern,breathe,29,f
1021,33,2017-11-16 09:25:08.561+00,first_alert_time,45,29,f
1022,34,2017-11-16 09:25:11.456+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1023,35,2017-11-16 09:25:11.461+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,29,f
1024,1,2017-11-16 09:23:14.964+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EF:E0:C9:D5:67:E1,31,f
1025,2,2017-11-16 09:23:20.427+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,31,31,f
1026,3,2017-11-16 09:29:40.898+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,31,f
1027,36,2017-11-16 09:36:13.881+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,30,f
1028,48,2017-11-16 09:44:14.553+00,7fcb5ad9_3d36_4562_8554_5e11bbb95cb8,TRUE,41,f
1029,1,2017-11-16 09:37:22.704+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,DC:E0:E5:D0:CC:18,30,f
1030,2,2017-11-16 09:44:14.109+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,31,30,f
1031,3,2017-11-16 09:44:15.854+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,FE:BF:7D:CF:D3:D3,30,f
1032,4,2017-11-16 09:45:11.852+00,first_alert_pattern,breathe,30,f
1033,5,2017-11-16 09:45:11.854+00,third_alert_time,60,30,f
1034,6,2017-11-16 09:45:11.856+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,30,f
1035,7,2017-11-16 09:45:11.859+00,second_alert_time,55,30,f
1036,8,2017-11-16 09:45:11.86+00,third_alert_colour,-65536,30,f
1037,9,2017-11-16 09:45:11.862+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,30,f
1038,10,2017-11-16 09:45:11.863+00,second_alert_colour,-65536,30,f
1039,11,2017-11-16 09:45:11.865+00,first_alert_colour,-23040,30,f
1040,12,2017-11-16 09:45:11.867+00,third_alert_pattern,on,30,f
1041,13,2017-11-16 09:45:11.868+00,second_alert_pattern,breathe,30,f
1042,14,2017-11-16 09:45:11.87+00,first_alert_time,45,30,f
1043,43,2017-11-16 09:56:06.547+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,35,f
1044,44,2017-11-16 09:56:06.559+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,35,f
1045,45,2017-11-16 09:56:16.814+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F2:4D:9B:50:40:21,35,f
1046,46,2017-11-16 09:56:27.631+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C3:91:57:BD:D6:D8,35,f
1047,15,2017-11-16 10:11:43.592+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,38,f
1048,16,2017-11-16 10:11:43.596+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,38,f
1049,17,2017-11-16 10:11:43.598+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,38,f
1050,18,2017-11-16 10:11:43.609+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,38,f
1051,19,2017-11-16 10:11:43.611+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,38,f
1052,20,2017-11-16 10:11:43.613+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,38,f
1053,21,2017-11-16 10:11:43.614+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,38,f
1054,22,2017-11-16 10:11:43.616+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,38,f
1055,23,2017-11-16 10:11:43.617+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,38,f
1056,24,2017-11-16 10:11:43.619+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,38,f
1057,25,2017-11-16 10:11:43.622+00,364cf54c_4b20_4e6e_949e_519f310be942,6,38,f
1058,26,2017-11-16 10:11:43.623+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,38,f
1059,27,2017-11-16 10:11:43.624+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,38,f
1060,28,2017-11-16 10:11:43.626+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,38,f
1061,29,2017-11-16 10:11:43.627+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,38,f
1062,30,2017-11-16 10:11:43.628+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,38,f
1063,31,2017-11-16 10:11:43.629+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,38,f
1064,32,2017-11-16 10:11:43.631+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,38,f
1065,33,2017-11-16 10:11:43.632+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,38,f
1066,34,2017-11-16 10:12:41.263+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,38,f
1067,35,2017-11-16 10:12:41.265+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,38,f
1068,36,2017-11-16 10:18:35.001+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,D2:C3:64:44:AC:8F,38,f
1069,37,2017-11-16 10:18:40.112+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,38,f
1070,38,2017-11-16 10:18:40.431+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,31,38,f
1071,5,2017-11-17 09:46:37.84+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,39,t
1072,1,2017-11-17 09:48:16.734+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E2:66:00:8C:B3:BC,39,f
1073,2,2017-11-17 09:48:23.447+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D6:EA:1B:BB:49:6A,39,f
1074,3,2017-11-17 09:48:24.685+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,31,39,f
1075,4,2017-11-17 09:52:42.939+00,first_alert_pattern,breathe,39,f
1076,5,2017-11-17 09:52:42.953+00,third_alert_time,60,39,f
1077,6,2017-11-17 09:52:42.96+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,39,f
1078,7,2017-11-17 09:52:42.963+00,second_alert_time,55,39,f
1079,8,2017-11-17 09:52:42.966+00,third_alert_colour,-65536,39,f
1080,9,2017-11-17 09:52:42.981+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,39,f
1081,10,2017-11-17 09:52:42.987+00,first_alert_colour,-23040,39,f
1082,11,2017-11-17 09:52:43.022+00,second_alert_colour,-65536,39,f
1083,12,2017-11-17 09:52:43.025+00,third_alert_pattern,on,39,f
1084,13,2017-11-17 09:52:43.188+00,second_alert_pattern,breathe,39,f
1085,14,2017-11-17 09:52:43.191+00,first_alert_time,45,39,f
1086,4,2017-11-09 12:04:39.211+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,t
1087,15,2017-11-20 09:47:27.144+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,39,f
1088,16,2017-11-20 09:47:27.171+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,39,f
1089,17,2017-11-20 09:47:27.174+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,39,f
1090,18,2017-11-20 09:47:56.275+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,39,f
1091,19,2017-11-20 09:48:05.029+00,a3fb256f_537f_4866_98a6_08b74243c3d5,26,39,f
1092,20,2017-11-20 09:48:11.059+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,39,f
1093,21,2017-11-20 15:05:06.606+00,goal_minutes,90,39,f
1094,22,2017-11-20 15:05:06.623+00,goal_episodes,2,39,f
1095,24,2017-11-21 09:50:33.31+00,a9369024_729c_4fea_974e_e94ddba2be9a,3,37,f
1096,39,2017-11-21 11:03:36.055+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,38,f
1097,40,2017-11-21 11:03:36.057+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,38,f
1098,41,2017-11-21 11:04:04.826+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,D2:C3:64:44:AC:8F,38,f
1099,42,2017-11-21 11:04:07.141+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,38,f
1100,43,2017-11-21 11:17:11.322+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,38,f
1101,44,2017-11-21 11:17:11.324+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,38,f
1102,45,2017-11-21 11:17:25.816+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,D2:C3:64:44:AC:8F,38,f
1103,46,2017-11-21 11:17:32.978+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,38,f
1104,47,2017-11-21 11:23:31.624+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,38,f
1105,48,2017-11-21 11:23:31.627+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,38,f
1106,5,2017-11-21 11:38:17.101+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,42,t
1107,1,2017-11-21 11:39:54.478+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E6:E0:3C:C8:92:1B,42,f
1108,2,2017-11-21 11:39:59.718+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,31,42,f
1109,3,2017-11-21 11:41:06.424+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E1:F1:CC:4F:67:0C,42,f
1110,4,2017-11-21 11:46:17.867+00,first_alert_pattern,breathe,42,f
1111,5,2017-11-21 11:46:17.87+00,third_alert_time,60,42,f
1112,6,2017-11-21 11:46:17.872+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,42,f
1113,7,2017-11-21 11:46:17.889+00,second_alert_time,55,42,f
1114,8,2017-11-21 11:46:17.891+00,third_alert_colour,-65536,42,f
1115,9,2017-11-21 11:46:17.893+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,42,f
1116,10,2017-11-21 11:46:17.896+00,first_alert_colour,-23040,42,f
1117,11,2017-11-21 11:46:17.898+00,second_alert_colour,-65536,42,f
1118,12,2017-11-21 11:46:17.902+00,third_alert_pattern,on,42,f
1119,13,2017-11-21 11:46:17.907+00,second_alert_pattern,breathe,42,f
1120,14,2017-11-21 11:46:17.91+00,first_alert_time,45,42,f
1121,15,2017-11-21 11:47:50.857+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,42,f
1122,16,2017-11-21 11:47:50.86+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,42,f
1123,17,2017-11-21 11:47:50.872+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,42,f
1124,18,2017-11-21 11:47:50.875+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,42,f
1125,19,2017-11-21 11:47:50.881+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,42,f
1126,20,2017-11-21 11:47:50.883+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,42,f
1127,21,2017-11-21 11:47:50.885+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,42,f
1128,22,2017-11-21 11:47:50.891+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,42,f
1129,23,2017-11-21 11:47:50.895+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,42,f
1130,24,2017-11-21 11:47:50.902+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,42,f
1131,25,2017-11-21 11:47:50.904+00,364cf54c_4b20_4e6e_949e_519f310be942,6,42,f
1132,26,2017-11-21 11:47:50.906+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,42,f
1133,27,2017-11-21 11:47:50.909+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,42,f
1134,28,2017-11-21 11:47:50.914+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,42,f
1135,29,2017-11-21 11:47:50.917+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,42,f
1136,30,2017-11-21 11:47:50.927+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,42,f
1137,31,2017-11-21 11:47:50.93+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,42,f
1138,32,2017-11-21 11:47:50.933+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,42,f
1139,33,2017-11-21 11:47:50.937+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,42,f
1140,34,2017-11-21 11:48:18.931+00,a9369024_729c_4fea_974e_e94ddba2be9a,2,42,f
1141,35,2017-11-21 11:49:01.215+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,42,f
1142,36,2017-11-21 11:49:09.823+00,a3fb256f_537f_4866_98a6_08b74243c3d5,27,42,f
1143,49,2017-11-21 12:04:25.536+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,38,f
1144,50,2017-11-21 12:04:45.658+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,D2:C3:64:44:AC:8F,38,f
1145,51,2017-11-21 14:13:14.88+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,38,f
1146,52,2017-11-21 14:13:14.883+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,38,f
1147,53,2017-11-21 14:13:32.179+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,FC:66:78:5A:8F:38,38,f
1148,54,2017-11-21 14:13:47.511+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C4:B8:D2:5A:93:2A,38,f
1149,36,2017-11-21 14:19:28.904+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,D2:C3:64:44:AC:8F,29,f
1150,37,2017-11-21 14:20:16.786+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,DC:0E:FA:92:1F:86,29,f
1151,23,2017-11-21 14:30:52.832+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,1,39,f
1152,24,2017-11-21 14:30:54.648+00,7fcb5ad9_3d36_4562_8554_5e11bbb95cb8,TRUE,39,f
1153,25,2017-11-21 14:31:44.178+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,39,f
1154,26,2017-11-21 15:10:45.529+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,1,39,f
1155,27,2017-11-21 15:10:57.042+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,2,39,f
1156,38,2017-11-21 15:19:20.119+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1157,39,2017-11-21 15:19:20.13+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,29,f
1158,40,2017-11-21 15:20:01.811+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,D2:C3:64:44:AC:8F,29,f
1159,41,2017-11-21 15:20:35.831+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,DC:0E:FA:92:1F:86,29,f
1160,49,2017-11-22 09:54:20.99+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,33,41,f
1161,42,2017-11-22 10:01:46.991+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1162,43,2017-11-22 10:01:47.011+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,29,f
1163,37,2017-11-22 10:08:53.053+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,42,f
1164,38,2017-11-22 10:08:53.081+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,42,f
1165,39,2017-11-22 10:09:50.929+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E6:E0:3C:C8:92:1B,42,f
1166,40,2017-11-22 10:10:15.829+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,DC:0E:FA:92:1F:86,42,f
1167,39,2017-11-22 12:05:08.213+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,32,f
1168,40,2017-11-22 12:05:08.238+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,32,f
1169,41,2017-11-22 12:12:15.261+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,32,f
1170,42,2017-11-22 12:12:16.649+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,33,32,f
1171,43,2017-11-22 12:12:25.225+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F5:66:F2:0E:B7:94,32,f
1172,44,2017-11-22 12:22:54.195+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,32,f
1173,45,2017-11-22 12:22:54.235+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,32,f
1174,46,2017-11-22 12:27:11.548+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,32,f
1175,47,2017-11-22 12:28:26.003+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E1:F1:CC:4F:67:0C,32,f
1176,47,2017-11-22 12:51:48.943+00,419b3734_2726_44cc_93e4_b8675ad59dd5,26,35,f
1177,48,2017-11-22 12:51:52.893+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,35,f
1178,49,2017-11-22 12:51:57.674+00,a3fb256f_537f_4866_98a6_08b74243c3d5,27,35,f
1179,48,2017-11-22 12:53:21.798+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,32,f
1180,49,2017-11-22 12:53:21.804+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,32,f
1181,44,2017-11-22 12:54:15.312+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E1:F1:CC:4F:67:0C,29,f
1182,45,2017-11-22 12:54:18.983+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,33,29,f
1183,46,2017-11-22 12:58:03.35+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,29,f
1184,1,2017-11-22 13:00:03.858+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,E1:F1:CC:4F:67:0C,32,f
1185,2,2017-11-22 13:00:09.059+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EE:C9:EF:7C:F2:A5,32,f
1186,3,2017-11-22 13:00:12.071+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,33,32,f
1187,50,2017-11-22 13:02:38.607+00,first_alert_time,40,35,f
1188,51,2017-11-22 13:02:51.264+00,second_alert_time,50,35,f
1189,52,2017-11-22 13:02:59.97+00,third_alert_time,65,35,f
1190,4,2017-11-22 14:26:58.806+00,first_alert_pattern,breathe,31,f
1191,5,2017-11-22 14:26:58.814+00,third_alert_time,60,31,f
1192,6,2017-11-22 14:26:58.817+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,31,f
1193,7,2017-11-22 14:26:58.82+00,second_alert_time,55,31,f
1194,8,2017-11-22 14:26:58.823+00,third_alert_colour,-65536,31,f
1195,9,2017-11-22 14:26:58.854+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,31,f
1196,10,2017-11-22 14:26:58.865+00,first_alert_colour,-23040,31,f
1197,11,2017-11-22 14:26:58.869+00,second_alert_colour,-65536,31,f
1198,12,2017-11-22 14:26:58.872+00,third_alert_pattern,on,31,f
1199,13,2017-11-22 14:26:58.876+00,second_alert_pattern,breathe,31,f
1200,14,2017-11-22 14:26:58.88+00,first_alert_time,45,31,f
1201,15,2017-11-22 14:29:46.571+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,31,f
1202,16,2017-11-22 14:36:21.274+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,C3:A2:B6:AA:9E:CB,31,f
1203,17,2017-11-22 14:37:39.012+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,31,f
1204,18,2017-11-22 14:39:00.391+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,31,f
1205,19,2017-11-22 14:39:00.4+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,31,f
1206,20,2017-11-22 14:39:00.403+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,31,f
1207,21,2017-11-22 14:39:00.406+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,31,f
1208,22,2017-11-22 14:39:00.409+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,31,f
1209,23,2017-11-22 14:39:00.415+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,31,f
1210,24,2017-11-22 14:39:00.418+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,31,f
1211,25,2017-11-22 14:39:00.421+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,31,f
1212,26,2017-11-22 14:39:00.424+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,31,f
1213,27,2017-11-22 14:39:00.427+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,31,f
1214,28,2017-11-22 14:39:00.434+00,364cf54c_4b20_4e6e_949e_519f310be942,6,31,f
1215,29,2017-11-22 14:39:00.438+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,31,f
1216,30,2017-11-22 14:39:00.441+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,31,f
